,activation,solver,learning_rate,learning_rate_init,alpha,hidden_layer_sizes,fit_time,test_balanced_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
4918,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14,)",0.3340305328369141,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4919,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21,)",0.4000372409820557,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4920,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 14)",0.3966072082519531,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4921,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 21)",0.4801219940185547,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4922,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 7)",0.3903848171234131,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4923,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 21)",0.5221735954284668,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4924,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 7)",0.4791048526763916,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4925,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 14)",0.5069403648376465,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4926,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 14)",0.36182217597961425,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4927,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 21)",0.42265901565551756,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4928,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 7)",0.3640803337097168,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4929,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 21)",0.4499427318572998,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4930,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 7)",0.4814448356628418,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4931,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 14)",0.5221444129943847,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4932,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 14, 21)",0.5422665119171143,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4933,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 21, 14)",0.6009279251098633,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4934,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 7, 21)",0.5458282470703125,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4935,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 21, 7)",0.5974544525146485,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4936,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 7, 14)",0.6209640026092529,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4937,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 14, 7)",0.5596285820007324,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4938,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 14, 21)",0.5904814720153808,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4939,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 21, 14)",0.5495106697082519,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4940,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 7, 21)",0.6496600151062012,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4941,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 21, 7)",0.6484021186828614,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4942,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 7, 14)",0.5964117527008057,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4943,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 14, 7)",0.6243857860565185,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4944,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 14, 21)",0.5490575790405273,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4945,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(7, 21, 14)",0.6091962337493897,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4946,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 7, 21)",0.6767641067504883,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4947,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(14, 21, 7)",0.6577496528625488,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4948,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 7, 14)",0.7024063110351563,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4949,tanh,lbfgs,constant,1.0023052380778996,10000000000.0,"(21, 14, 7)",0.6782367706298829,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4950,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7,)",0.5293074131011963,0.21641951090738867,0.4694929693654054,0.49879580464150647,0.5124432823562934
4951,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14,)",0.6512968063354492,0.21617820748282773,0.4690641190607868,0.5077572085997166,0.5112056105871339
4952,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21,)",0.8259750843048096,0.22025946087586612,0.47529170774502916,0.5092175599819212,0.5169306506336813
4953,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 14)",0.8501358509063721,0.2194122191277673,0.45627746553165716,0.4870385661341817,0.5008367274129093
4954,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 21)",0.9962292194366456,0.2210626472341508,0.448125334715231,0.47934473370946373,0.494026539667033
4955,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 7)",0.8603611469268799,0.22048139568612699,0.45815272570690857,0.49087862860008025,0.5036214290332082
4956,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 21)",1.1856809616088868,0.2261162535449416,0.4721628766383962,0.494513627845435,0.5110532062379233
4957,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 7)",1.0907196044921874,0.22090101732500694,0.45438146840021787,0.48678067697465216,0.5012984898440997
4958,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 14)",1.1712799549102784,0.22869148595905314,0.4868363872840118,0.5101149938948749,0.5234319591800575
4959,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 14)",0.8453763008117676,0.21494185923534412,0.4408120531874025,0.4495509333633144,0.4930981062592334
4960,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 21)",1.0131500720977784,0.22335807245232533,0.46991716363816327,0.49915567186901644,0.509660256824674
4961,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 7)",0.8584841251373291,0.22085981969401539,0.46733055841149274,0.49426899917957456,0.5073382754005253
4962,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 21)",1.178873872756958,0.2233991590212178,0.46429705827881573,0.49701437969297746,0.5050150967701772
4963,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 7)",1.0379194259643554,0.2219719594666112,0.4558901696044019,0.4881168469615217,0.5006807314450997
4964,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 14)",1.1632556915283203,0.21984820590783188,0.4525373357557383,0.4907238941021713,0.49975062194862063
4965,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 14, 21)",1.4051764011383057,0.21886904795959397,0.44788711662020086,0.46981595361341116,0.4994429399553203
4966,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 21, 14)",1.3721951961517334,0.2215222680471311,0.4499960699171914,0.47137352162231955,0.5023829192197089
4967,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 7, 21)",1.3363298892974853,0.22136313557595436,0.4577739618312263,0.49550432896493773,0.5022295571055385
4968,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 21, 7)",1.3924033641815186,0.22482035185306234,0.45826136503455556,0.48348061969065503,0.5034636372560992
4969,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 7, 14)",1.3586671352386475,0.22362259682683977,0.46747937007479967,0.4956648260428624,0.5065647604749557
4970,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 14, 7)",1.3629966259002686,0.2196797791247435,0.45677735883511633,0.4841712895260749,0.5037753897504783
4971,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 14, 21)",1.3825215339660644,0.2200531339236728,0.4536361437569084,0.47963336575482973,0.5017636044526493
4972,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 21, 14)",1.3476482391357423,0.22107149242162555,0.45754844675513917,0.4863673676943384,0.5020739202995889
4973,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 7, 21)",1.3273514270782472,0.22195484703336454,0.4721531840148798,0.49924789914788736,0.5091959802604642
4974,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 21, 7)",1.3885481834411622,0.2205391673828998,0.44860388308789334,0.46666462356684724,0.49944258079346043
4975,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 7, 14)",1.3572117805480957,0.22082888436567488,0.44590483912214457,0.4676027729481958,0.49634672528188223
4976,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 14, 7)",1.3669206142425536,0.22003453910528709,0.45176752916412444,0.485943267123614,0.5000606983543204
4977,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 14, 21)",1.385715389251709,0.2205624593052599,0.4602812240067097,0.4904325858559388,0.505015695373277
4978,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(7, 21, 14)",1.3488231658935548,0.22295430216106804,0.4476586955041464,0.46480956208758195,0.4988225477026811
4979,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 7, 21)",1.3395389556884765,0.2193632711291404,0.4485931876345724,0.4710194945024829,0.49820538790678065
4980,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(14, 21, 7)",1.3963911533355713,0.22616024544198457,0.47792064646706145,0.5029205678864591,0.5147664609866416
4981,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 7, 14)",1.367983055114746,0.2214068350248573,0.46429643812137444,0.4953008429256333,0.5073356415468862
4982,tanh,lbfgs,constant,1.36144468246595,1.0002302850208247,"(21, 14, 7)",1.3523354053497314,0.22179071494220834,0.4475526973817874,0.4629600260955489,0.4988213504964814
4983,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7,)",0.14631004333496095,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4984,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14,)",0.2079097270965576,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4985,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21,)",0.2911109447479248,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4986,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 14)",0.25509161949157716,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4987,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 21)",0.30144171714782714,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4988,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 7)",0.21219277381896973,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4989,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 21)",0.3740138053894043,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4990,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 7)",0.2433619976043701,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4991,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 14)",0.3099184989929199,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4992,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 14)",0.2387509822845459,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4993,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 21)",0.33154144287109377,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4994,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 7)",0.17830939292907716,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4995,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 21)",0.37654895782470704,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4996,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 7)",0.2342237949371338,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4997,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 14)",0.34627337455749513,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4998,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 14, 21)",0.43880085945129393,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
4999,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 21, 14)",0.4131467819213867,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5000,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 7, 21)",0.455048131942749,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5001,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 21, 7)",0.3003119468688965,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5002,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 7, 14)",0.34885740280151367,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5003,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 14, 7)",0.31312832832336424,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5004,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 14, 21)",0.4794576644897461,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5005,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 21, 14)",0.3849634647369385,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5006,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 7, 21)",0.41624841690063474,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5007,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 21, 7)",0.2749958515167236,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5008,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 7, 14)",0.35610332489013674,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5009,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 14, 7)",0.3106842041015625,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5010,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 14, 21)",0.4078251361846924,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5011,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(7, 21, 14)",0.35220947265625,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5012,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 7, 21)",0.45186524391174315,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5013,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(14, 21, 7)",0.31325769424438477,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5014,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 7, 14)",0.4126169681549072,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5015,tanh,lbfgs,constant,1.36144468246595,316.28238133306945,"(21, 14, 7)",0.3257293224334717,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5016,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7,)",0.3383195877075195,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5017,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14,)",0.4204409599304199,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5018,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21,)",0.6076042175292968,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5019,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 14)",0.5403434276580811,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5020,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 21)",0.7373812198638916,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5021,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 7)",0.5907843589782715,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5022,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 21)",0.8659401416778565,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5023,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 7)",0.7656509876251221,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5024,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 14)",0.8640558242797851,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5025,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 14)",0.5699138164520263,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5026,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 21)",0.6020549297332763,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5027,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 7)",0.5774763107299805,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5028,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 21)",0.9155774116516113,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5029,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 7)",0.7611486911773682,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5030,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 14)",0.764493465423584,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5031,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 14, 21)",0.7861964225769043,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5032,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 21, 14)",1.021744728088379,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5033,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 7, 21)",1.019404697418213,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5034,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 21, 7)",0.938991928100586,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5035,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 7, 14)",1.0704004764556885,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5036,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 14, 7)",0.958323621749878,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5037,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 14, 21)",0.8263577938079834,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5038,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 21, 14)",1.0070505142211914,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5039,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 7, 21)",0.9542417526245117,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5040,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 21, 7)",0.9260749816894531,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5041,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 7, 14)",0.9063932418823242,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5042,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 14, 7)",1.0070568084716798,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5043,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 14, 21)",0.9686926364898681,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5044,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(7, 21, 14)",0.9282422542572022,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5045,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 7, 21)",1.0300172328948975,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5046,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(14, 21, 7)",0.9771723270416259,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5047,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 7, 14)",1.0417213439941406,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5048,tanh,lbfgs,constant,1.36144468246595,100011.51358822764,"(21, 14, 7)",0.9224749565124511,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5049,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7,)",0.433423376083374,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5050,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14,)",0.5936380863189697,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5051,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21,)",0.8070323467254639,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5052,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 14)",0.8331444740295411,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5053,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 21)",0.9236273765563965,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5054,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 7)",0.7325227737426758,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5055,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 21)",1.153269386291504,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5056,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 7)",0.9756185054779053,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5057,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 14)",1.0037792682647706,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5058,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 14)",0.7829902648925782,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5059,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 21)",0.9238563060760498,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5060,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 7)",0.8463934898376465,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5061,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 21)",1.1557194709777832,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5062,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 7)",0.9302503585815429,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5063,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 14)",1.1373845100402833,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5064,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 14, 21)",1.2457207679748534,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5065,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 21, 14)",1.3119993209838867,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5066,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 7, 21)",1.3241709232330323,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5067,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 21, 7)",1.3405169010162354,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5068,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 7, 14)",1.258201789855957,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5069,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 14, 7)",1.295806884765625,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5070,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 14, 21)",1.3036303997039795,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5071,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 21, 14)",1.3288850784301758,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5072,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 7, 21)",1.30957989692688,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5073,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(14, 21, 7)",1.0671603679656982,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5074,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 7, 14)",1.3565304756164551,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5075,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(21, 14, 7)",1.289249563217163,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5076,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 14, 21)",1.3429917335510253,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
5077,tanh,lbfgs,constant,1.36144468246595,31624597.00742883,"(7, 21, 14)",1.3098135471343995,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
